,prediction
0,10169.300952149311
1,9229.816162640895
2,9396.047590843998
3,10411.216550696747
4,9937.372959920642
5,10249.894812653727
6,9069.599981441555
7,9162.4208030033
8,9256.977986211084
9,9906.204836698857
10,8848.452103284468
11,9802.128167833103
12,9863.3314965375
13,9878.895063033124
14,7719.866474623324
15,10016.331418997826
16,9844.717338143844
17,9440.970974666605
18,8742.645905297757
19,8630.3163729271
20,10233.439001915947
21,10020.056968818062
22,10245.23641429954
23,11153.539731413523
24,10749.5212910083
25,10003.820243795188
26,9680.203422989527
27,8944.051145694802
28,10011.77973658864
29,9507.371296233483
30,9633.31706672236
31,8895.854655057134
32,11119.882158415114
33,9384.533116162598
34,9453.83886879545
35,9902.386031342437
36,8683.683578863733
37,6974.043255503589
38,9312.164617703555
39,8330.646480365645
40,8694.40887384229
41,10280.442428592649
42,9812.355749143991
43,9404.984379173133
44,8750.996347360831
45,8848.514437322958
46,6416.005790699673
47,9585.85992059737
48,9655.973709920074
49,9221.290194690519
50,11141.26103718525
51,6812.72227027549
52,10836.831011690329
53,9325.445099031434
54,9735.846001021526
55,11094.159728664952
56,9289.319984827893
57,8451.834308274894
58,8758.627501471985
59,9105.174765790718
60,10973.08642497888
61,8653.644100437768
62,9324.04118363576
63,10017.460096368322
64,10092.082093463061
65,10034.686759542321
66,9459.639211156242
67,8070.318444338838
68,9310.360340832092
69,11085.175094169499
70,9442.794025803096
71,9806.550839787064
72,9909.263909334237
73,9516.90927712465
74,9000.412217291689
75,10075.635470190744
76,11178.313378672521
77,8162.954644487905
78,8919.180888029712
79,10105.330418661817
80,8237.985660083436
81,9750.394609898785
82,9553.750151546305
83,9672.013964527647
84,9650.21482898767
85,8531.019801669621
86,10772.098250216945
87,9942.450801409654
88,9045.952010047202
89,9546.210931401063
90,9504.5570697773
91,10003.364724951942
92,10075.729443313267
93,9713.193951556546
94,10115.862080995747
95,10498.057710640125
96,9510.929329774583
97,9476.990093048626
98,9481.927635611923
99,10160.412171369971
100,9747.128915339148
101,8343.678193397891
102,7287.855593770278
103,9062.040675530488
104,10005.081565541546
105,10203.745466901099
106,9053.094204353114
107,10880.556103729092
108,8920.246280659452
109,9423.497828810741
110,9272.40611822447
111,7461.138104338153
112,8982.11716003624
113,10257.361748527377
114,9850.640448171976
115,8293.650677127383
116,10012.143369919024
117,9950.208909265697
118,10159.755175532457
119,9842.916263265342
120,9618.17143385666
121,8887.114912710918
122,10320.430787004163
123,8867.862661484898
124,11158.741957050353
125,11014.013580419869
126,11034.14508407127
127,10208.819068021437
128,9037.654315277192
129,9730.27557003803
130,9773.843848674776
131,8478.809413604635
132,9315.495638643562
133,9704.269035586605
134,9220.555210848783
135,9577.357628038764
136,9677.692171548313
137,11123.308022940932
138,10014.991815860398
139,9980.85050918537
140,8873.470420435006
141,9850.488512485994
142,9693.324997398973
143,7880.213175782794
144,9020.163501218512
145,9445.057983341758
146,9599.435600633416
147,10540.556276039475
148,10006.952430215542
149,9502.806504242395
150,9150.58430922818
151,9797.066934454735
152,8775.568470200838
153,9495.10034090263
154,10674.649984319243
155,9907.090720387998
156,9049.448946718381
157,9350.106234501809
158,9338.835723037977
159,9854.274101621124
160,9265.024439137065
161,8926.364567948933
162,9995.349400637591
163,9284.249775329394
164,10095.78223883697
165,9133.123742459618
166,9619.323143364814
167,10152.675173300453
168,9394.115267560803
169,9635.597324977658
170,8885.273840007556
171,9983.922832578486
172,10249.015734938512
173,11190.504085250774
174,10009.899508161527
175,9323.682730463952
176,9294.16976448187
177,9412.530161201383
178,9109.140923958617
179,8724.742068139443
180,9512.961526462357
181,9882.75807147126
182,8782.84352939192
183,9178.543886818767
184,9831.576821556937
185,9713.445086493672
186,8464.496191158914
187,9402.174109945207
188,9287.721237213842
189,9341.882534838289
190,9866.437566592365
191,8006.259561516184
192,10469.006768556028
193,9556.084758485518
194,8986.916537253524
195,8213.993796081551
196,11066.836206375701
197,8416.613498661463
198,6875.020211436395
199,9679.336952607031
200,8548.988680729975
201,9009.558385130917
202,10191.524371014002
203,10165.874380895384
204,9953.690958676465
205,9673.870410656087
206,10970.168521678366
207,9378.887771999169
208,9766.348290312566
209,9459.730719051455
210,8366.08931795723
211,9605.910857243936
212,10050.044149363694
213,9564.925220446003
214,9817.10373653905
215,10169.222151964757
216,11055.9331584186
217,9311.21512848428
218,10099.173226268464
219,9393.299336559441
220,9812.540713905386
221,8968.963568979249
222,9226.296349246148
223,10239.012613175948
224,11045.329939468895
225,9222.721319118527
226,10460.083088965914
227,10376.707016958604
228,9260.943084286813
229,8731.168629890944
230,9686.35691552414
231,10153.037286438614
232,8478.698245945621
233,11062.511559978315
234,11185.111043023542
235,10172.261789577042
236,8909.776599054096
237,9547.531581502804
238,10403.284764012664
239,9443.644173752506
240,9691.001982092865
241,9478.00105421833
242,9085.233725365662
243,9696.44385794062
244,8739.860290471908
245,10990.533952335036
246,8950.083294876526
247,9643.498191912444
248,10476.215395304525
249,9452.166043352929
250,8494.064860038536
251,8658.50638985244
252,8276.942881250963
253,9461.890268818217
254,9680.118722522919
255,7305.049003916907
256,9984.996705945578
257,9629.989437404194
258,9594.794248773476
259,9391.181414424707
260,11173.360981423491
261,9260.574782891472
262,9160.730167393383
263,9483.602016529388
264,10020.565813059133
265,8540.81349783528
266,11100.540246353139
267,9923.188540762072
268,9642.589586016798
269,10135.745501363175
270,9426.768708534564
271,8592.595255299977
272,6870.112622041763
273,9255.496555463726
274,8637.83935172112
275,9671.05316765857
276,11117.703845295688
277,9978.819704237367
278,9060.761497646687
279,9101.298362093119
280,10112.857073060983
281,8805.243948536996
282,8890.294225174115
283,9158.268775341789
284,10075.328750189876
285,9306.607261190144
286,11139.009401418512
287,10408.365962854587
288,8307.947433481178
289,10236.456377592682
290,10035.016448206847
291,7411.010741399662
292,10170.054677681397
293,10240.855406729546
294,10891.244306339962
295,11174.066649443921
296,9428.18272946915
297,9466.696231329217
298,9383.970736872627
299,10861.720032708083
300,9844.884323982526
301,10714.900977244131
302,9757.182733420286
303,10240.851519724927
304,7882.991712469291
305,9004.02292633077
306,9774.36753420621
307,9168.180329726958
308,8507.29516367042
309,10246.573190524517
310,10625.396865772487
311,8943.406256292055
312,8228.334227613746
313,9383.624582062035
314,5009.566764982974
315,9422.503462356315
316,10717.164097737072
317,9904.407627108521
318,7482.812219171699
319,11077.316277557413
320,9294.810202170607
321,9034.40145717438
322,10877.873010449614
323,10033.961656498795
324,9156.884789563243
325,10448.47985052563
326,8554.051942235827
327,9461.941011223604
328,9152.693397261504
329,9974.418929996673
330,9112.750184429653
331,10115.108002099605
332,9294.760235819947
333,9898.463326095238
334,9992.647214840848
335,10235.227024040818
336,9856.120064593004
337,9460.65723960707
338,6901.040104341206
339,10036.641757436391
340,9394.316671677527
341,10060.977200690904
342,9905.959944549617
343,9465.907911231434
344,8731.928680864225
345,9794.266877672624
346,9557.047675538932
347,9176.93558497983
348,10044.13975677232
349,10167.261334816356
350,10077.21569253406
351,11147.565051949621
352,10616.641564549573
353,7375.461739231239
354,9688.883821890733
355,10114.964536292748
356,10323.678026393893
357,8953.773462321087
358,8398.505311626384
359,9737.146380748705
360,7898.928042932494
361,9920.986375963217
362,9685.03260308981
363,9740.732388572778
364,7398.625175866438
365,10037.410998412277
366,10256.369148893235
367,9994.261381850021
368,7797.59241905145
369,9745.483877033723
370,9803.862446046742
371,9788.50068300194
372,10281.99758380442
373,11040.044143627123
374,9567.603613085845
375,10133.588920527583
376,9214.45966748226
377,10149.022449050492
378,8518.637829088235
379,10057.161773615095
380,9692.15137931933
381,10048.090720285796
382,9007.510629566441
383,8626.526225171057
384,9337.57313154837
385,10192.877755349627
386,9471.990684984743
387,9467.249952805436
388,10185.704111642704
389,9956.266596708148
390,8309.880945548568
391,9039.29286440625
392,10238.36984395754
393,10040.561967418746
394,9774.247711216449
395,9933.641247551499
396,9452.423150367194
397,9863.737533554639
398,9408.525087017246
399,9674.525194252408
400,9146.835116590848
401,9466.609670530792
402,10143.230105439641
403,7189.722187542092
404,9384.918247872145
405,9565.388031311079
406,10148.901598543238
407,8583.244792957576
408,10058.532296501824
409,8811.528987094549
410,9877.98447643472
411,9828.138942653204
412,8817.215216036288
413,8981.123500309928
414,8891.774017793217
415,10989.008126339937
416,6161.6985134828055
417,10184.699144266591
418,9702.959821758017
419,9508.783799273413
420,9588.546772258112
421,10059.524719059566
422,10603.589003038005
423,9742.624653094259
424,9478.771176515726
425,8476.492098093471
426,9506.648489661951
427,9420.252215065455
428,9216.39666727431
429,11189.299113818795
430,11185.74038440781
431,9666.24732044423
432,10642.342968744011
433,9023.032110627546
434,10166.35000891516
435,10049.933160475339
436,9712.46319468812
437,8219.161084646854
438,10045.50906420693
439,9462.060836750508
440,9266.586308265905
441,7079.831940647432
442,9284.245888324775
443,9757.00650080487
444,9397.52535932744
445,10083.404863980133
446,9898.147418628905
447,8606.339221646365
448,9846.614582336791
449,9238.677519050747
450,7517.09381137708
451,9756.686610285244
452,8474.87330477689
453,7987.692882529427
454,9707.274750249482
455,10076.934414745247
456,11196.285121211824
457,11082.14747093513
458,9210.597751710971
459,8246.860751721437
460,8074.992037347447
461,10951.166899202606
462,11172.279334047162
463,9635.11524035619
464,9871.843362500302
465,9964.193612583102
466,11089.244081277779
467,9087.667485640115
468,9111.517696571329
469,9068.300886547248
470,9435.47407851864
471,9371.64978092218
472,10105.960798421802
473,9883.32522078162
474,8811.90380090606
475,9931.460119166593
476,9807.657929375448
477,10595.166924120178
478,9659.30345942258
479,9956.370683744808
480,9639.566556515161
481,10232.36830882536
482,9502.515024865994
483,9864.036832910322
484,9637.246475028405
485,9052.678694192951
486,8121.909963317892
487,9653.74032046091
488,9851.145383691977
489,8872.84743960375
490,8705.94299489212
491,8446.953290565238
492,7735.332499244045
493,10543.80086480441
494,9450.339715891256
495,9565.486619882784
496,11142.475902810806
497,9356.36657414192
498,8161.33231753076
499,10011.941256537048
